195	393	0
564	1731	0
198	935	0
0	155	0
111	104	0
125	660	0
261	169	0
169	134	0
266	1445	0
587	411	0
114	127	0
277	991	0
569	583	0
692	775	0
222	212	0
206	428	0
311	1415	0
117	186	0
138	69	0
146	212	0
78	223	0
344	1222	154
38	221	0
339	302	0
459	408	0
345	175	0
347	403	0
169	75	0
170	442	0
431	608	0
0	175	0
0	118	0
37	222	0
587	1465	0
357	1615	0
0	193	0
524	481	0
3	81	0
0	169	0
133	252	0
150	205	0
132	69	0
55	187	0
392	1161	0
324	266	0
280	380	0
309	1435	0
22	145	0
0	145	0
443	312	0
460	927	0
42	137	0
342	516	0
179	124	0
633	882	0
502	497	0
610	1304	0
261	258	0
177	61	0
69	218	0
472	312	0
147	110	0
108	250	0
439	842	0
61	252	0
349	1337	0
574	252	0
405	430	0
138	57	0
366	621	0
470	420	0
131	199	0
271	816	0
107	37	0
145	645	0
351	370	0
181	82	0
420	989	0
378	860	0
0	171	0
523	489	0
229	800	0
348	312	0
9	181	0
33	78	0
334	961	0
11	223	0
633	1476	0
174	173	0
609	591	0
419	1024	0
211	341	0
0	224	0
242	172	0
458	1245	0
128	151	0
83	214	0
0	219	0
124	78	0
373	418	0
3	117	0
128	245	0
176	768	38
95	110	0
298	506	0
170	269	0
119	93	0
29	103	0
154	128	0
161	135	0
191	244	0
442	653	254
39	92	0
176	342	0
155	313	0
92	35	0
294	221	0
0	102	0
255	262	0
403	963	0
0	229	0
0	214	0
266	295	0
64	67	0
10	78	0
41	115	0
514	290	0
627	469	0
93	199	0
498	2007	0
224	795	0
513	1246	0
61	74	0
395	406	0
242	273	0
16	220	0
290	984	0
60	210	0
406	923	0
337	1110	0
51	128	0
597	1130	0
513	471	0
241	345	0
288	278	0
145	122	0
31	114	0
316	279	0
128	187	0
583	2022	0
397	280	0
0	226	0
127	344	0
565	565	283
629	948	0
411	402	0
0	218	0
33	141	0
521	1993	0
140	60	0
585	731	122
37	111	0
267	149	0
413	458	0
66	146	0
179	203	0
27	111	0
234	401	0
436	372	0
464	507	0
50	128	0
644	1234	0
166	183	0
321	732	0
502	816	0
117	132	0
700	1941	0
99	115	0
344	312	0
371	1010	0
226	205	0
525	2005	0
415	939	0
155	220	0
383	295	0
219	480	0
165	179	0
144	64	0
483	295	0
492	381	0
335	694	0
465	1871	0
8	161	0
42	277	0
228	299	0
0	135	0
121	187	0
80	94	0
125	241	0
148	132	0
55	207	0
204	674	0
46	45	0
396	431	0
586	456	0
180	184	0
75	168	0
545	435	0
284	291	0
248	356	0
326	381	0
9	254	0
33	82	0
70	137	0
661	1102	0
95	222	0
220	1088	0
139	150	0
102	62	0
352	199	0
474	154	0
0	112	0
565	1845	0
315	303	0
161	876	0
165	198	0
43	95	0
524	376	0
166	201	0
47	223	0
153	227	0
157	174	0
499	629	0
598	703	0
97	58	0
223	1044	0
347	1273	0
452	593	0
401	268	0
635	1220	0
404	373	0
98	232	0
279	638	0
122	280	0
512	772	172
50	232	0
117	405	0
59	139	0
169	361	0
226	343	0
0	121	0
69	39	0
194	520	0
26	162	0
168	459	0
92	157	0
373	1110	0
423	481	0
295	294	0
621	1272	0
207	209	0
283	352	0
485	1216	0
154	291	0
35	98	0
246	298	0
166	119	0
64	143	0
14	219	0
0	103	0
86	284	0
240	245	0
26	188	0
289	307	0
193	419	0
597	1774	0
0	188	0
353	290	0
360	660	0
483	896	0
263	302	0
326	320	0
163	174	0
24	236	0
191	117	0
332	136	0
137	130	0
381	364	0
351	319	0
616	1637	0
221	86	0
296	393	0
553	693	36
293	731	661
171	693	0
582	890	0
289	274	0
532	203	0
109	177	0
315	332	0
378	1022	0
0	137	0
91	159	0
185	431	0
271	350	0
0	116	0
0	170	0
372	357	0
561	694	0
190	93	0
398	1221	0
312	312	0
62	129	0
371	272	0
209	307	0
324	1550	0
256	428	0
470	238	0
459	1632	0
399	439	0
403	1412	0
84	84	0
557	341	0
452	1057	0
356	956	0
172	80	0
518	901	0
194	362	0
238	353	0
80	107	0
170	576	0
479	500	0
499	1343	0
226	266	0
23	76	0
489	514	0
156	661	0
34	278	0
529	546	0
360	1313	0
0	195	0
112	137	0
313	558	0
52	100	0
239	146	0
370	382	0
162	237	0
146	569	0
44	31	0
291	1025	0
338	391	0
385	913	0
345	166	0
174	1129	0
192	704	230
218	112	0
621	884	0
0	80	0
89	187	0
46	243	0
285	1423	0
126	272	170
514	749	0
31	160	0
604	1779	0
231	888	0
145	880	0
235	87	0
104	31	0
146	694	48
2	288	0
293	245	0
94	225	0
391	795	0
470	556	0
367	587	0
8	137	0
470	152	0
38	30	0
213	141	0
44	118	0
547	557	1412
151	181	0
199	151	0
89	44	0
176	644	0
9	68	0
83	48	0
186	343	0
447	615	0
0	92	0
26	175	0
154	709	0
541	986	0
420	399	0
577	1482	0
593	2142	0
91	89	0
110	243	0
134	211	0
127	95	0
399	1055	0
144	245	0
0	120	0
384	1215	0
220	273	0
588	710	0
117	271	0
295	425	0
84	100	0
341	344	0
166	381	0
603	586	0
616	805	0
574	875	0
21	232	0
156	184	0
142	566	0
440	1537	0
374	384	0
166	424	0
0	210	0
130	295	0
515	860	0
247	941	0
223	679	0
118	154	0
63	215	0
461	1323	0
311	390	0
